科目编码,科目名称,核算维度编码,核算维度名称,期初余额借方,期初余额贷方,本年累计借方,本年累计贷方,期末余额借方,期末余额贷方,文件来源,公司,期间,币别,subject_code_path,subject_name_path,is_dimension_row,年份
,,05.07/K032892,设备维保科/杨炽彬,0.0,0.0,2890.54,2890.54,0.0,0.0,ky-fh-202507.csv,广东金发复合材料有限公司,2025,综合本位币,/5101/5101.02/,/制造费用/差旅费/,True,2025
,,09.04/045,热固-生产组/赵磊,0.0,0.0,2267.26,2267.26,0.0,0.0,ky-fh-202507.csv,广东金发复合材料有限公司,2025,综合本位币,/5101/5101.02/,/制造费用/差旅费/,True,2025
5101.03,维修费,,,0.0,0.0,266516.13,266516.13,0.0,0.0,ky-fh-202507.csv,广东金发复合材料有限公司,2025,综合本位币,/5101/5101.03/,/制造费用/维修费/,False,2025
,,05.01,生产运营部,0.0,0.0,35667.3,35667.3,0.0,0.0,ky-fh-202507.csv,广东金发复合材料有限公司,2025,综合本位币,/5101/5101.03/,/制造费用/维修费/,True,2025
,,05.07,设备维保科,0.0,0.0,8685.72,8685.72,0.0,0.0,ky-fh-202507.csv,广东金发复合材料有限公司,2025,综合本位币,/5101/5101.03/,/制造费用/维修费/,True,2025
,,05.09,613-复合,0.0,0.0,100663.72,100663.72,0.0,0.0,ky-fh-202507.csv,广东金发复合材料有限公司,2025,综合本位币,/5101/5101.03/,/制造费用/维修费/,True,2025
,,05.12,614-预浸,0.0,0.0,40039.1,40039.1,0.0,0.0,ky-fh-202507.csv,广东金发复合材料有限公司,2025,综合本位币,/5101/5101.03/,/制造费用/维修费/,True,2025
,,05.13,614-蜂窝芯,0.0,0.0,17699.12,17699.12,0.0,0.0,ky-fh-202507.csv,广东金发复合材料有限公司,2025,综合本位币,/5101/5101.03/,/制造费用/维修费/,True,2025
,,05.15,617-复合,0.0,0.0,6477.88,6477.88,0.0,0.0,ky-fh-202507.csv,广东金发复合材料有限公司,2025,综合本位币,/5101/5101.03/,/制造费用/维修费/,True,2025
,,05.22,生产运营部-公共,0.0,0.0,37463.72,37463.72,0.0,0.0,ky-fh-202507.csv,广东金发复合材料有限公司,2025,综合本位币,/5101/5101.03/,/制造费用/维修费/,True,2025
,,09.04,热固-生产组,0.0,0.0,19819.57,19819.57,0.0,0.0,ky-fh-202507.csv,广东金发复合材料有限公司,2025,综合本位币,/5101/5101.03/,/制造费用/维修费/,True,2025
5101.04,折旧费,,,0.0,0.0,6024508.72,6024508.72,0.0,0.0,ky-fh-202507.csv,广东金发复合材料有限公司,2025,综合本位币,/5101/5101.04/,/制造费用/折旧费/,False,2025
,,05.01,生产运营部,0.0,0.0,804505.61,804505.61,0.0,0.0,ky-fh-202507.csv,广东金发复合材料有限公司,2025,综合本位币,/5101/5101.04/,/制造费用/折旧费/,True,2025
,,05.04,生产运营部-综合组,0.0,0.0,120.68,120.68,0.0,0.0,ky-fh-202507.csv,广东金发复合材料有限公司,2025,综合本位币,/5101/5101.04/,/制造费用/折旧费/,True,2025
,,05.05,计划仓储科,0.0,0.0,28499.8,28499.8,0.0,0.0,ky-fh-202507.csv,广东金发复合材料有限公司,2025,综合本位币,/5101/5101.04/,/制造费用/折旧费/,True,2025
,,05.07,设备维保科,0.0,0.0,1417.65,1417.65,0.0,0.0,ky-fh-202507.csv,广东金发复合材料有限公司,2025,综合本位币,/5101/5101.04/,/制造费用/折旧费/,True,2025
,,05.09,613-复合,0.0,0.0,1335350.91,1335350.91,0.0,0.0,ky-fh-202507.csv,广东金发复合材料有限公司,2025,综合本位币,/5101/5101.04/,/制造费用/折旧费/,True,2025
,,05.10,613-裁切,0.0,0.0,66271.38,66271.38,0.0,0.0,ky-fh-202507.csv,广东金发复合材料有限公司,2025,综合本位币,/5101/5101.04/,/制造费用/折旧费/,True,2025
,,05.11,613-分切,0.0,0.0,2059.74,2059.74,0.0,0.0,ky-fh-202507.csv,广东金发复合材料有限公司,2025,综合本位币,/5101/5101.04/,/制造费用/折旧费/,True,2025
,,05.12,614-预浸,0.0,0.0,737144.82,737144.82,0.0,0.0,ky-fh-202507.csv,广东金发复合材料有限公司,2025,综合本位币,/5101/5101.04/,/制造费用/折旧费/,True,2025
,,05.13,614-蜂窝芯,0.0,0.0,68014.94,68014.94,0.0,0.0,ky-fh-202507.csv,广东金发复合材料有限公司,2025,综合本位币,/5101/5101.04/,/制造费用/折旧费/,True,2025
,,05.15,617-复合,0.0,0.0,1533086.73,1533086.73,0.0,0.0,ky-fh-202507.csv,广东金发复合材料有限公司,2025,综合本位币,/5101/5101.04/,/制造费用/折旧费/,True,2025
,,05.16,617-裁切,0.0,0.0,19027.02,19027.02,0.0,0.0,ky-fh-202507.csv,广东金发复合材料有限公司,2025,综合本位币,/5101/5101.04/,/制造费用/折旧费/,True,2025
,,05.17,617-预浸,0.0,0.0,721761.16,721761.16,0.0,0.0,ky-fh-202507.csv,广东金发复合材料有限公司,2025,综合本位币,/5101/5101.04/,/制造费用/折旧费/,True,2025
,,05.18,617-分切,0.0,0.0,52756.68,52756.68,0.0,0.0,ky-fh-202507.csv,广东金发复合材料有限公司,2025,综合本位币,/5101/5101.04/,/制造费用/折旧费/,True,2025
,,05.22,生产运营部-公共,0.0,0.0,272700.85,272700.85,0.0,0.0,ky-fh-202507.csv,广东金发复合材料有限公司,2025,综合本位币,/5101/5101.04/,/制造费用/折旧费/,True,2025
,,05.23,618-喷涂,0.0,0.0,6725.66,6725.66,0.0,0.0,ky-fh-202507.csv,广东金发复合材料有限公司,2025,综合本位币,/5101/5101.04/,/制造费用/折旧费/,True,2025
,,09.04,热固-生产组,0.0,0.0,375065.09,375065.09,0.0,0.0,ky-fh-202507.csv,广东金发复合材料有限公司,2025,综合本位币,/5101/5101.04/,/制造费用/折旧费/,True,2025
5101.05,工资,,,0.0,0.0,3479419.74,3479419.74,0.0,0.0,ky-fh-202507.csv,广东金发复合材料有限公司,2025,综合本位币,/5101/5101.05/,/制造费用/工资/,False,2025
,,05.01,生产运营部,0.0,0.0,1029942.82,1029942.82,0.0,0.0,ky-fh-202507.csv,广东金发复合材料有限公司,2025,综合本位币,/5101/5101.05/,/制造费用/工资/,True,2025
,,05.05,计划仓储科,0.0,0.0,1177473.36,1177473.36,0.0,0.0,ky-fh-202507.csv,广东金发复合材料有限公司,2025,综合本位币,/5101/5101.05/,/制造费用/工资/,True,2025
,,05.07,设备维保科,0.0,0.0,1289906.31,1289906.31,0.0,0.0,ky-fh-202507.csv,广东金发复合材料有限公司,2025,综合本位币,/5101/5101.05/,/制造费用/工资/,True,2025
,,09.04,热固-生产组,0.0,0.0,-17786.85,-17786.85,0.0,0.0,ky-fh-202507.csv,广东金发复合材料有限公司,2025,综合本位币,/5101/5101.05/,/制造费用/工资/,True,2025
,,99.01,公共,0.0,0.0,-115.9,-115.9,0.0,0.0,ky-fh-202507.csv,广东金发复合材料有限公司,2025,综合本位币,/5101/5101.05/,/制造费用/工资/,True,2025
5101.06,机物料消耗,,,0.0,0.0,28588.25,28588.25,0.0,0.0,ky-fh-202507.csv,广东金发复合材料有限公司,2025,综合本位币,/5101/5101.06/,/制造费用/机物料消耗/,False,2025
,,05.05,计划仓储科,0.0,0.0,25088.25,25088.25,0.0,0.0,ky-fh-202507.csv,广东金发复合材料有限公司,2025,综合本位币,/5101/5101.06/,/制造费用/机物料消耗/,True,2025
,,05.23,618-喷涂,0.0,0.0,3500.0,3500.0,0.0,0.0,ky-fh-202507.csv,广东金发复合材料有限公司,2025,综合本位币,/5101/5101.06/,/制造费用/机物料消耗/,True,2025
5101.07,水电费,,,0.0,0.0,7465443.59,7465443.59,0.0,0.0,ky-fh-202507.csv,广东金发复合材料有限公司,2025,综合本位币,/5101/5101.07/,/制造费用/水电费/,False,2025
,,05.01,生产运营部,0.0,0.0,6614731.8,6614731.8,0.0,0.0,ky-fh-202507.csv,广东金发复合材料有限公司,2025,综合本位币,/5101/5101.07/,/制造费用/水电费/,True,2025
,,09.04,热固-生产组,0.0,0.0,850711.79,850711.79,0.0,0.0,ky-fh-202507.csv,广东金发复合材料有限公司,2025,综合本位币,/5101/5101.07/,/制造费用/水电费/,True,2025
5101.08,福利费,,,0.0,0.0,1651364.79,1651364.79,0.0,0.0,ky-fh-202507.csv,广东金发复合材料有限公司,2025,综合本位币,/5101/5101.08/,/制造费用/福利费/,False,2025
,,05.01,生产运营部,0.0,0.0,975244.27,975244.27,0.0,0.0,ky-fh-202507.csv,广东金发复合材料有限公司,2025,综合本位币,/5101/5101.08/,/制造费用/福利费/,True,2025
,,05.03,生产二科,0.0,0.0,178.6,178.6,0.0,0.0,ky-fh-202507.csv,广东金发复合材料有限公司,2025,综合本位币,/5101/5101.08/,/制造费用/福利费/,True,2025
,,05.05,计划仓储科,0.0,0.0,41422.16,41422.16,0.0,0.0,ky-fh-202507.csv,广东金发复合材料有限公司,2025,综合本位币,/5101/5101.08/,/制造费用/福利费/,True,2025
,,05.07,设备维保科,0.0,0.0,57384.27,57384.27,0.0,0.0,ky-fh-202507.csv,广东金发复合材料有限公司,2025,综合本位币,/5101/5101.08/,/制造费用/福利费/,True,2025
,,09.04,热固-生产组,0.0,0.0,577135.49,577135.49,0.0,0.0,ky-fh-202507.csv,广东金发复合材料有限公司,2025,综合本位币,/5101/5101.08/,/制造费用/福利费/,True,2025
5101.09,服务费,,,0.0,0.0,495.05,495.05,0.0,0.0,ky-fh-202507.csv,广东金发复合材料有限公司,2025,综合本位币,/5101/5101.09/,/制造费用/服务费/,False,2025
,,05.01,生产运营部,0.0,0.0,495.05,495.05,0.0,0.0,ky-fh-202507.csv,广东金发复合材料有限公司,2025,综合本位币,/5101/5101.09/,/制造费用/服务费/,True,2025
5101.10,搬运费,,,0.0,0.0,92766.98,92766.98,0.0,0.0,ky-fh-202507.csv,广东金发复合材料有限公司,2025,综合本位币,/5101/5101.10/,/制造费用/搬运费/,False,2025
,,05.05,计划仓储科,0.0,0.0,86553.39,86553.39,0.0,0.0,ky-fh-202507.csv,广东金发复合材料有限公司,2025,综合本位币,/5101/5101.10/,/制造费用/搬运费/,True,2025
,,05.07,设备维保科,0.0,0.0,6213.59,6213.59,0.0,0.0,ky-fh-202507.csv,广东金发复合材料有限公司,2025,综合本位币,/5101/5101.10/,/制造费用/搬运费/,True,2025
5101.11,办公费,,,0.0,0.0,58044.03,58044.03,0.0,0.0,ky-fh-202507.csv,广东金发复合材料有限公司,2025,综合本位币,/5101/5101.11/,/制造费用/办公费/,False,2025
,,05.01,生产运营部,0.0,0.0,57045.26,57045.26,0.0,0.0,ky-fh-202507.csv,广东金发复合材料有限公司,2025,综合本位币,/5101/5101.11/,/制造费用/办公费/,True,2025
,,05.05,计划仓储科,0.0,0.0,329.17,329.17,0.0,0.0,ky-fh-202507.csv,广东金发复合材料有限公司,2025,综合本位币,/5101/5101.11/,/制造费用/办公费/,True,2025
,,09.04,热固-生产组,0.0,0.0,669.6,669.6,0.0,0.0,ky-fh-202507.csv,广东金发复合材料有限公司,2025,综合本位币,/5101/5101.11/,/制造费用/办公费/,True,2025
5101.12,社保费,,,0.0,0.0,367225.38,367225.38,0.0,0.0,ky-fh-202507.csv,广东金发复合材料有限公司,2025,综合本位币,/5101/5101.12/,/制造费用/社保费/,False,2025
,,05.01,生产运营部,0.0,0.0,73943.33,73943.33,0.0,0.0,ky-fh-202507.csv,广东金发复合材料有限公司,2025,综合本位币,/5101/5101.12/,/制造费用/社保费/,True,2025
,,05.05,计划仓储科,0.0,0.0,146462.86,146462.86,0.0,0.0,ky-fh-202507.csv,广东金发复合材料有限公司,2025,综合本位币,/5101/5101.12/,/制造费用/社保费/,True,2025
,,05.07,设备维保科,0.0,0.0,137844.63,137844.63,0.0,0.0,ky-fh-202507.csv,广东金发复合材料有限公司,2025,综合本位币,/5101/5101.12/,/制造费用/社保费/,True,2025
,,09.04,热固-生产组,0.0,0.0,8974.56,8974.56,0.0,0.0,ky-fh-202507.csv,广东金发复合材料有限公司,2025,综合本位币,/5101/5101.12/,/制造费用/社保费/,True,2025
5101.13,公积金,,,0.0,0.0,83380.0,83380.0,0.0,0.0,ky-fh-202507.csv,广东金发复合材料有限公司,2025,综合本位币,/5101/5101.13/,/制造费用/公积金/,False,2025
,,05.01,生产运营部,0.0,0.0,27340.0,27340.0,0.0,0.0,ky-fh-202507.csv,广东金发复合材料有限公司,2025,综合本位币,/5101/5101.13/,/制造费用/公积金/,True,2025
,,05.05,计划仓储科,0.0,0.0,29867.0,29867.0,0.0,0.0,ky-fh-202507.csv,广东金发复合材料有限公司,2025,综合本位币,/5101/5101.13/,/制造费用/公积金/,True,2025
,,05.07,设备维保科,0.0,0.0,22813.0,22813.0,0.0,0.0,ky-fh-202507.csv,广东金发复合材料有限公司,2025,综合本位币,/5101/5101.13/,/制造费用/公积金/,True,2025
,,09.04,热固-生产组,0.0,0.0,3360.0,3360.0,0.0,0.0,ky-fh-202507.csv,广东金发复合材料有限公司,2025,综合本位币,/5101/5101.13/,/制造费用/公积金/,True,2025
5101.14,备品备件,,,0.0,0.0,6032021.59,6032021.59,0.0,0.0,ky-fh-202507.csv,广东金发复合材料有限公司,2025,综合本位币,/5101/5101.14/,/制造费用/备品备件/,False,2025
,,05.01,生产运营部,0.0,0.0,427847.35,427847.35,0.0,0.0,ky-fh-202507.csv,广东金发复合材料有限公司,2025,综合本位币,/5101/5101.14/,/制造费用/备品备件/,True,2025
,,05.02,生产一科,0.0,0.0,63832.23,63832.23,0.0,0.0,ky-fh-202507.csv,广东金发复合材料有限公司,2025,综合本位币,/5101/5101.14/,/制造费用/备品备件/,True,2025
,,05.03,生产二科,0.0,0.0,97420.52,97420.52,0.0,0.0,ky-fh-202507.csv,广东金发复合材料有限公司,2025,综合本位币,/5101/5101.14/,/制造费用/备品备件/,True,2025
,,05.04,生产运营部-综合组,0.0,0.0,209.85,209.85,0.0,0.0,ky-fh-202507.csv,广东金发复合材料有限公司,2025,综合本位币,/5101/5101.14/,/制造费用/备品备件/,True,2025
,,05.05,计划仓储科,0.0,0.0,35502.73,35502.73,0.0,0.0,ky-fh-202507.csv,广东金发复合材料有限公司,2025,综合本位币,/5101/5101.14/,/制造费用/备品备件/,True,2025
,,05.07,设备维保科,0.0,0.0,1053443.79,1053443.79,0.0,0.0,ky-fh-202507.csv,广东金发复合材料有限公司,2025,综合本位币,/5101/5101.14/,/制造费用/备品备件/,True,2025
,,05.09,613-复合,0.0,0.0,1860007.87,1860007.87,0.0,0.0,ky-fh-202507.csv,广东金发复合材料有限公司,2025,综合本位币,/5101/5101.14/,/制造费用/备品备件/,True,2025
,,05.10,613-裁切,0.0,0.0,179237.54,179237.54,0.0,0.0,ky-fh-202507.csv,广东金发复合材料有限公司,2025,综合本位币,/5101/5101.14/,/制造费用/备品备件/,True,2025
,,05.11,613-分切,0.0,0.0,647.0,647.0,0.0,0.0,ky-fh-202507.csv,广东金发复合材料有限公司,2025,综合本位币,/5101/5101.14/,/制造费用/备品备件/,True,2025
,,05.12,614-预浸,0.0,0.0,535864.82,535864.82,0.0,0.0,ky-fh-202507.csv,广东金发复合材料有限公司,2025,综合本位币,/5101/5101.14/,/制造费用/备品备件/,True,2025
,,05.13,614-蜂窝芯,0.0,0.0,93797.07,93797.07,0.0,0.0,ky-fh-202507.csv,广东金发复合材料有限公司,2025,综合本位币,/5101/5101.14/,/制造费用/备品备件/,True,2025
,,05.15,617-复合,0.0,0.0,891351.62,891351.62,0.0,0.0,ky-fh-202507.csv,广东金发复合材料有限公司,2025,综合本位币,/5101/5101.14/,/制造费用/备品备件/,True,2025
,,05.16,617-裁切,0.0,0.0,167938.15,167938.15,0.0,0.0,ky-fh-202507.csv,广东金发复合材料有限公司,2025,综合本位币,/5101/5101.14/,/制造费用/备品备件/,True,2025
,,05.18,617-分切,0.0,0.0,37373.7,37373.7,0.0,0.0,ky-fh-202507.csv,广东金发复合材料有限公司,2025,综合本位币,/5101/5101.14/,/制造费用/备品备件/,True,2025
,,05.22,生产运营部-公共,0.0,0.0,690.43,690.43,0.0,0.0,ky-fh-202507.csv,广东金发复合材料有限公司,2025,综合本位币,/5101/5101.14/,/制造费用/备品备件/,True,2025
,,05.23,618-喷涂,0.0,0.0,108070.85,108070.85,0.0,0.0,ky-fh-202507.csv,广东金发复合材料有限公司,2025,综合本位币,/5101/5101.14/,/制造费用/备品备件/,True,2025
,,05.25,618-模压,0.0,0.0,2672.1,2672.1,0.0,0.0,ky-fh-202507.csv,广东金发复合材料有限公司,2025,综合本位币,/5101/5101.14/,/制造费用/备品备件/,True,2025
,,09.01,热固运营组,0.0,0.0,716.81,716.81,0.0,0.0,ky-fh-202507.csv,广东金发复合材料有限公司,2025,综合本位币,/5101/5101.14/,/制造费用/备品备件/,True,2025
,,09.04,热固-生产组,0.0,0.0,475397.16,475397.16,0.0,0.0,ky-fh-202507.csv,广东金发复合材料有限公司,2025,综合本位币,/5101/5101.14/,/制造费用/备品备件/,True,2025
5101.15,安环费,,,0.0,0.0,371755.84,371755.84,0.0,0.0,ky-fh-202507.csv,广东金发复合材料有限公司,2025,综合本位币,/5101/5101.15/,/制造费用/安环费/,False,2025
,,05.01,生产运营部,0.0,0.0,226103.28,226103.28,0.0,0.0,ky-fh-202507.csv,广东金发复合材料有限公司,2025,综合本位币,/5101/5101.15/,/制造费用/安环费/,True,2025
,,05.02,生产一科,0.0,0.0,10738.61,10738.61,0.0,0.0,ky-fh-202507.csv,广东金发复合材料有限公司,2025,综合本位币,/5101/5101.15/,/制造费用/安环费/,True,2025
,,05.03,生产二科,0.0,0.0,6252.3,6252.3,0.0,0.0,ky-fh-202507.csv,广东金发复合材料有限公司,2025,综合本位币,/5101/5101.15/,/制造费用/安环费/,True,2025
,,05.04,生产运营部-综合组,0.0,0.0,435.48,435.48,0.0,0.0,ky-fh-202507.csv,广东金发复合材料有限公司,2025,综合本位币,/5101/5101.15/,/制造费用/安环费/,True,2025
,,05.05,计划仓储科,0.0,0.0,2979.09,2979.09,0.0,0.0,ky-fh-202507.csv,广东金发复合材料有限公司,2025,综合本位币,/5101/5101.15/,/制造费用/安环费/,True,2025
,,05.07,设备维保科,0.0,0.0,14087.54,14087.54,0.0,0.0,ky-fh-202507.csv,广东金发复合材料有限公司,2025,综合本位币,/5101/5101.15/,/制造费用/安环费/,True,2025
,,05.12,614-预浸,0.0,0.0,809.86,809.86,0.0,0.0,ky-fh-202507.csv,广东金发复合材料有限公司,2025,综合本位币,/5101/5101.15/,/制造费用/安环费/,True,2025
,,05.22,生产运营部-公共,0.0,0.0,331.61,331.61,0.0,0.0,ky-fh-202507.csv,广东金发复合材料有限公司,2025,综合本位币,/5101/5101.15/,/制造费用/安环费/,True,2025
,,05.23,618-喷涂,0.0,0.0,2060.12,2060.12,0.0,0.0,ky-fh-202507.csv,广东金发复合材料有限公司,2025,综合本位币,/5101/5101.15/,/制造费用/安环费/,True,2025
,,09.04,热固-生产组,0.0,0.0,107957.95,107957.95,0.0,0.0,ky-fh-202507.csv,广东金发复合材料有限公司,2025,综合本位币,/5101/5101.15/,/制造费用/安环费/,True,2025
5101.16,包装费,,,0.0,0.0,231557.18,231557.18,0.0,0.0,ky-fh-202507.csv,广东金发复合材料有限公司,2025,综合本位币,/5101/5101.16/,/制造费用/包装费/,False,2025
,,05.01,生产运营部,0.0,0.0,49703.2,49703.2,0.0,0.0,ky-fh-202507.csv,广东金发复合材料有限公司,2025,综合本位币,/5101/5101.16/,/制造费用/包装费/,True,2025
,,05.10,613-裁切,0.0,0.0,12330.27,12330.27,0.0,0.0,ky-fh-202507.csv,广东金发复合材料有限公司,2025,综合本位币,/5101/5101.16/,/制造费用/包装费/,True,2025
,,05.12,614-预浸,0.0,0.0,98143.26,98143.26,0.0,0.0,ky-fh-202507.csv,广东金发复合材料有限公司,2025,综合本位币,/5101/5101.16/,/制造费用/包装费/,True,2025
,,05.15,617-复合,0.0,0.0,5250.27,5250.27,0.0,0.0,ky-fh-202507.csv,广东金发复合材料有限公司,2025,综合本位币,/5101/5101.16/,/制造费用/包装费/,True,2025
